# File: 1_F_steel_200R_F_5_6_finished_steel_production.csv
# Title: Finished steel production by IEDC region, 1900-2008
# Units: Gg
# Description: Finished steel production from steel forming to the finished steel market
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
492859,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1930,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492860,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1931,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492861,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1932,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492862,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1933,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492863,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1934,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492864,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1935,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492865,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1936,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492866,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1937,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492867,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1938,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492868,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1939,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492869,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1940,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492870,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1941,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492871,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1942,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492872,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1943,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492873,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1944,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492874,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1945,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492875,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1946,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492876,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1947,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492877,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1948,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492878,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1949,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492879,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1950,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492880,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1951,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492881,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1952,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492882,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1953,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492883,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1954,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492884,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1955,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492885,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1956,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492886,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1957,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492887,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1958,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492888,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1959,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492889,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1960,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492890,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1961,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492891,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1962,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492892,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1963,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492893,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1964,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492894,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1965,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492895,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1966,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492896,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1967,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492897,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1968,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492898,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1969,,,,,,0.020967518,Gg,yr,No uncertainty,,,,,,,
492899,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1970,,,,,,0.001694135,Gg,yr,No uncertainty,,,,,,,
492900,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1971,,,,,,0.006565754,Gg,yr,No uncertainty,,,,,,,
492901,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1972,,,,,,0.011035167,Gg,yr,No uncertainty,,,,,,,
492902,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1973,,,,,,0.039888755,Gg,yr,No uncertainty,,,,,,,
492903,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1974,,,,,,0.093666625,Gg,yr,No uncertainty,,,,,,,
492904,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1975,,,,,,1.242683008,Gg,yr,No uncertainty,,,,,,,
492905,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1976,,,,,,5.205335198,Gg,yr,No uncertainty,,,,,,,
492906,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1977,,,,,,7.82255205,Gg,yr,No uncertainty,,,,,,,
492907,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1978,,,,,,4.715658878,Gg,yr,No uncertainty,,,,,,,
492908,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1979,,,,,,2.95862904,Gg,yr,No uncertainty,,,,,,,
492909,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1980,,,,,,6.05784834,Gg,yr,No uncertainty,,,,,,,
492910,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1981,,,,,,6.733884983,Gg,yr,No uncertainty,,,,,,,
492911,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1982,,,,,,7.060660767,Gg,yr,No uncertainty,,,,,,,
492912,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1983,,,,,,8.231434245,Gg,yr,No uncertainty,,,,,,,
492913,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1984,,,,,,10.19912641,Gg,yr,No uncertainty,,,,,,,
492914,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1985,,,,,,6.921499815,Gg,yr,No uncertainty,,,,,,,
492915,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1986,,,,,,9.180345353,Gg,yr,No uncertainty,,,,,,,
492916,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1987,,,,,,3.112135065,Gg,yr,No uncertainty,,,,,,,
492917,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1988,,,,,,1.174707923,Gg,yr,No uncertainty,,,,,,,
492918,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1989,,,,,,0.00315297,Gg,yr,No uncertainty,,,,,,,
492919,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1990,,,,,,0.221451188,Gg,yr,No uncertainty,,,,,,,
492920,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1991,,,,,,0.634522928,Gg,yr,No uncertainty,,,,,,,
492921,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1992,,,,,,1.220567282,Gg,yr,No uncertainty,,,,,,,
492922,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1993,,,,,,0.402295821,Gg,yr,No uncertainty,,,,,,,
492923,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1994,,,,,,0.398987883,Gg,yr,No uncertainty,,,,,,,
492924,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1995,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492925,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1996,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492926,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1997,,,,,,0.000661928,Gg,yr,No uncertainty,,,,,,,
492927,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1998,,,,,,6.85188288,Gg,yr,No uncertainty,,,,,,,
492928,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,1999,,,,,,8.504946036,Gg,yr,No uncertainty,,,,,,,
492929,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2000,,,,,,4.387271906,Gg,yr,No uncertainty,,,,,,,
492930,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2001,,,,,,3.359231966,Gg,yr,No uncertainty,,,,,,,
492931,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2002,,,,,,8.837971313,Gg,yr,No uncertainty,,,,,,,
492932,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2003,,,,,,12.2956275,Gg,yr,No uncertainty,,,,,,,
492933,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2004,,,,,,10.83749815,Gg,yr,No uncertainty,,,,,,,
492934,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2005,,,,,,11.05451576,Gg,yr,No uncertainty,,,,,,,
492935,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2006,,,,,,17.48834448,Gg,yr,No uncertainty,,,,,,,
492936,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2007,,,,,,17.48834448,Gg,yr,No uncertainty,,,,,,,
492937,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Fiji,Finished steel market,Fiji,2008,,,,,,17.48834448,Gg,yr,No uncertainty,,,,,,,
492938,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492939,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1901,,,,,,0,Gg,yr,No uncertainty,,,,,,,
492940,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1902,,,,,,0.456071545,Gg,yr,No uncertainty,,,,,,,
492941,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1903,,,,,,3.418642196,Gg,yr,No uncertainty,,,,,,,
492942,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1904,,,,,,6.437248419,Gg,yr,No uncertainty,,,,,,,
492943,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1905,,,,,,7.790325229,Gg,yr,No uncertainty,,,,,,,
492944,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1906,,,,,,10.6808138,Gg,yr,No uncertainty,,,,,,,
492945,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1907,,,,,,12.93071414,Gg,yr,No uncertainty,,,,,,,
492946,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1908,,,,,,11.57904567,Gg,yr,No uncertainty,,,,,,,
492947,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1909,,,,,,8.571426374,Gg,yr,No uncertainty,,,,,,,
492948,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1910,,,,,,7.6,Gg,yr,No uncertainty,,,,,,,
492949,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1911,,,,,,8.55,Gg,yr,No uncertainty,,,,,,,
492950,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1912,,,,,,9.5,Gg,yr,No uncertainty,,,,,,,
492951,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1913,,,,,,8.55,Gg,yr,No uncertainty,,,,,,,
492952,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1914,,,,,,9.5,Gg,yr,No uncertainty,,,,,,,
492953,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1915,,,,,,7.6,Gg,yr,No uncertainty,,,,,,,
492954,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1916,,,,,,8.55,Gg,yr,No uncertainty,,,,,,,
492955,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1917,,,,,,8.55,Gg,yr,No uncertainty,,,,,,,
492956,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1918,,,,,,5.7,Gg,yr,No uncertainty,,,,,,,
492957,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1919,,,,,,6.65,Gg,yr,No uncertainty,,,,,,,
492958,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1920,,,,,,9.5,Gg,yr,No uncertainty,,,,,,,
492959,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1921,,,,,,12.70999487,Gg,yr,No uncertainty,,,,,,,
492960,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1922,,,,,,20.77237558,Gg,yr,No uncertainty,,,,,,,
492961,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1923,,,,,,21.63475629,Gg,yr,No uncertainty,,,,,,,
492962,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1924,,,,,,25.197137,Gg,yr,No uncertainty,,,,,,,
492963,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1925,,,,,,25.15951771,Gg,yr,No uncertainty,,,,,,,
492964,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1926,,,,,,24.22189841,Gg,yr,No uncertainty,,,,,,,
492965,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1927,,,,,,9.784279123,Gg,yr,No uncertainty,,,,,,,
492966,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1928,,,,,,25.94665983,Gg,yr,No uncertainty,,,,,,,
492967,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1929,,,,,,22.30904054,Gg,yr,No uncertainty,,,,,,,
492968,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1930,,,,,,24.07142125,Gg,yr,No uncertainty,,,,,,,
492969,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1931,,,,,,15.03380196,Gg,yr,No uncertainty,,,,,,,
492970,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1932,,,,,,30.29618266,Gg,yr,No uncertainty,,,,,,,
492971,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1933,,,,,,31.15856337,Gg,yr,No uncertainty,,,,,,,
492972,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1934,,,,,,32.92094408,Gg,yr,No uncertainty,,,,,,,
492973,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1935,,,,,,39.18332479,Gg,yr,No uncertainty,,,,,,,
492974,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1936,,,,,,36.1757055,Gg,yr,No uncertainty,,,,,,,
492975,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1937,,,,,,41.44808621,Gg,yr,No uncertainty,,,,,,,
492976,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1938,,,,,,67.46546691,Gg,yr,No uncertainty,,,,,,,
492977,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Finland,Finished steel market,Finland,1939,,,,,,67.83284762,Gg,yr,No uncertainty,,,,,,,
