# File: 1_F_steel_200R_F_11_12_final_steel_consumption.csv
# Title: Final steel consumption by IEDC region, 1900-2008
# Units: Gg
# Description: Final steel consumption from the market for final products to the use phase
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
599883,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1916,,,,,,0.001219495,Gg,yr,No uncertainty,,,,,,,
599884,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1917,,,,,,0.001295713,Gg,yr,No uncertainty,,,,,,,
599885,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1918,,,,,,0.001371931,Gg,yr,No uncertainty,,,,,,,
599886,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1919,,,,,,0.00144815,Gg,yr,No uncertainty,,,,,,,
599887,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1920,,,,,,0.001524368,Gg,yr,No uncertainty,,,,,,,
599888,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1921,,,,,,0.001600587,Gg,yr,No uncertainty,,,,,,,
599889,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1922,,,,,,0.001676805,Gg,yr,No uncertainty,,,,,,,
599890,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1923,,,,,,0.001753023,Gg,yr,No uncertainty,,,,,,,
599891,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1924,,,,,,0.001829242,Gg,yr,No uncertainty,,,,,,,
599892,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1925,,,,,,0.00190546,Gg,yr,No uncertainty,,,,,,,
599893,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1926,,,,,,0.001981679,Gg,yr,No uncertainty,,,,,,,
599894,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1927,,,,,,0.002057897,Gg,yr,No uncertainty,,,,,,,
599895,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1928,,,,,,0.002134116,Gg,yr,No uncertainty,,,,,,,
599896,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1929,,,,,,0.002210334,Gg,yr,No uncertainty,,,,,,,
599897,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1930,,,,,,0.002286552,Gg,yr,No uncertainty,,,,,,,
599898,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1931,,,,,,0.002362771,Gg,yr,No uncertainty,,,,,,,
599899,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1932,,,,,,0.002438989,Gg,yr,No uncertainty,,,,,,,
599900,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1933,,,,,,0.002515208,Gg,yr,No uncertainty,,,,,,,
599901,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1934,,,,,,0.002591426,Gg,yr,No uncertainty,,,,,,,
599902,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1935,,,,,,0.002667644,Gg,yr,No uncertainty,,,,,,,
599903,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1936,,,,,,0.002743863,Gg,yr,No uncertainty,,,,,,,
599904,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1937,,,,,,0.002820081,Gg,yr,No uncertainty,,,,,,,
599905,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1938,,,,,,0.0028963,Gg,yr,No uncertainty,,,,,,,
599906,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1939,,,,,,0.002972518,Gg,yr,No uncertainty,,,,,,,
599907,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1940,,,,,,0.003048737,Gg,yr,No uncertainty,,,,,,,
599908,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1941,,,,,,0.003124955,Gg,yr,No uncertainty,,,,,,,
599909,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1942,,,,,,0.003201173,Gg,yr,No uncertainty,,,,,,,
599910,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1943,,,,,,0.003277392,Gg,yr,No uncertainty,,,,,,,
599911,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1944,,,,,,0.00335361,Gg,yr,No uncertainty,,,,,,,
599912,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1945,,,,,,0.003429829,Gg,yr,No uncertainty,,,,,,,
599913,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1946,,,,,,0.003506047,Gg,yr,No uncertainty,,,,,,,
599914,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1947,,,,,,0.003582265,Gg,yr,No uncertainty,,,,,,,
599915,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1948,,,,,,0.003658484,Gg,yr,No uncertainty,,,,,,,
599916,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1949,,,,,,0.003734702,Gg,yr,No uncertainty,,,,,,,
599917,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1950,,,,,,0.003810921,Gg,yr,No uncertainty,,,,,,,
599918,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1951,,,,,,0.003887139,Gg,yr,No uncertainty,,,,,,,
599919,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1952,,,,,,0.003963357,Gg,yr,No uncertainty,,,,,,,
599920,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1953,,,,,,0.004039576,Gg,yr,No uncertainty,,,,,,,
599921,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1954,,,,,,0.004115794,Gg,yr,No uncertainty,,,,,,,
599922,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1955,,,,,,0.004192013,Gg,yr,No uncertainty,,,,,,,
599923,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1956,,,,,,0.004268231,Gg,yr,No uncertainty,,,,,,,
599924,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1957,,,,,,0.00434445,Gg,yr,No uncertainty,,,,,,,
599925,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1958,,,,,,0.004420668,Gg,yr,No uncertainty,,,,,,,
599926,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1959,,,,,,0.004496886,Gg,yr,No uncertainty,,,,,,,
599927,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1960,,,,,,0.004573105,Gg,yr,No uncertainty,,,,,,,
599928,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1961,,,,,,0.004649323,Gg,yr,No uncertainty,,,,,,,
599929,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1962,,,,,,2.4465264,Gg,yr,No uncertainty,,,,,,,
599930,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1963,,,,,,5.095722317,Gg,yr,No uncertainty,,,,,,,
599931,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1964,,,,,,4.484604957,Gg,yr,No uncertainty,,,,,,,
599932,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1965,,,,,,44.26260684,Gg,yr,No uncertainty,,,,,,,
599933,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1966,,,,,,56.52889234,Gg,yr,No uncertainty,,,,,,,
599934,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1967,,,,,,55.65800685,Gg,yr,No uncertainty,,,,,,,
599935,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1968,,,,,,55.71842943,Gg,yr,No uncertainty,,,,,,,
599936,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1969,,,,,,55.31373664,Gg,yr,No uncertainty,,,,,,,
599937,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1970,,,,,,54.84252102,Gg,yr,No uncertainty,,,,,,,
599938,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1971,,,,,,54.83417396,Gg,yr,No uncertainty,,,,,,,
599939,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1972,,,,,,55.69662193,Gg,yr,No uncertainty,,,,,,,
599940,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1973,,,,,,62.11986147,Gg,yr,No uncertainty,,,,,,,
599941,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1974,,,,,,58.87401634,Gg,yr,No uncertainty,,,,,,,
599942,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1975,,,,,,61.56772528,Gg,yr,No uncertainty,,,,,,,
599943,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1976,,,,,,59.8174489,Gg,yr,No uncertainty,,,,,,,
599944,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1977,,,,,,72.44125332,Gg,yr,No uncertainty,,,,,,,
599945,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1978,,,,,,59.65718787,Gg,yr,No uncertainty,,,,,,,
599946,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1979,,,,,,61.34764156,Gg,yr,No uncertainty,,,,,,,
599947,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1980,,,,,,112.6420607,Gg,yr,No uncertainty,,,,,,,
599948,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1981,,,,,,116.3083181,Gg,yr,No uncertainty,,,,,,,
599949,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1982,,,,,,152.9204876,Gg,yr,No uncertainty,,,,,,,
599950,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1983,,,,,,167.0528102,Gg,yr,No uncertainty,,,,,,,
599951,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1984,,,,,,228.8379753,Gg,yr,No uncertainty,,,,,,,
599952,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1985,,,,,,257.9607888,Gg,yr,No uncertainty,,,,,,,
599953,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1986,,,,,,242.3315699,Gg,yr,No uncertainty,,,,,,,
599954,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1987,,,,,,156.4092231,Gg,yr,No uncertainty,,,,,,,
599955,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1988,,,,,,241.0911176,Gg,yr,No uncertainty,,,,,,,
599956,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1989,,,,,,233.6365982,Gg,yr,No uncertainty,,,,,,,
599957,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1990,,,,,,132.4327822,Gg,yr,No uncertainty,,,,,,,
599958,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1991,,,,,,27.51327378,Gg,yr,No uncertainty,,,,,,,
599959,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1992,,,,,,30.84109355,Gg,yr,No uncertainty,,,,,,,
599960,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1993,,,,,,49.65493902,Gg,yr,No uncertainty,,,,,,,
599961,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1994,,,,,,52.62826203,Gg,yr,No uncertainty,,,,,,,
599962,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1995,,,,,,69.41081591,Gg,yr,No uncertainty,,,,,,,
599963,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1996,,,,,,109.7361663,Gg,yr,No uncertainty,,,,,,,
599964,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1997,,,,,,101.0340593,Gg,yr,No uncertainty,,,,,,,
599965,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1998,,,,,,102.4678925,Gg,yr,No uncertainty,,,,,,,
599966,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,1999,,,,,,125.5764035,Gg,yr,No uncertainty,,,,,,,
599967,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2000,,,,,,180.3836893,Gg,yr,No uncertainty,,,,,,,
599968,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2001,,,,,,307.0685772,Gg,yr,No uncertainty,,,,,,,
599969,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2002,,,,,,341.3697557,Gg,yr,No uncertainty,,,,,,,
599970,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2003,,,,,,372.5403626,Gg,yr,No uncertainty,,,,,,,
599971,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2004,,,,,,392.0761427,Gg,yr,No uncertainty,,,,,,,
599972,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2005,,,,,,440.553843,Gg,yr,No uncertainty,,,,,,,
599973,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2006,,,,,,492.559697,Gg,yr,No uncertainty,,,,,,,
599974,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2007,,,,,,536.0745498,Gg,yr,No uncertainty,,,,,,,
599975,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Albania,Use phase,Albania,2008,,,,,,564.3194025,Gg,yr,No uncertainty,,,,,,,
599976,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
599977,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1901,,,,,,0.151197085,Gg,yr,No uncertainty,,,,,,,
599978,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1902,,,,,,0.302373735,Gg,yr,No uncertainty,,,,,,,
599979,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1903,,,,,,0.453530468,Gg,yr,No uncertainty,,,,,,,
599980,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1904,,,,,,0.604667792,Gg,yr,No uncertainty,,,,,,,
599981,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1905,,,,,,0.755786201,Gg,yr,No uncertainty,,,,,,,
599982,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1906,,,,,,0.90688618,Gg,yr,No uncertainty,,,,,,,
599983,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1907,,,,,,1.0579682,Gg,yr,No uncertainty,,,,,,,
599984,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1908,,,,,,1.209032725,Gg,yr,No uncertainty,,,,,,,
599985,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1909,,,,,,1.360080205,Gg,yr,No uncertainty,,,,,,,
599986,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1910,,,,,,1.511111084,Gg,yr,No uncertainty,,,,,,,
599987,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1911,,,,,,1.66212579,Gg,yr,No uncertainty,,,,,,,
599988,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1912,,,,,,1.813124747,Gg,yr,No uncertainty,,,,,,,
599989,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1913,,,,,,1.964108367,Gg,yr,No uncertainty,,,,,,,
599990,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1914,,,,,,2.115077051,Gg,yr,No uncertainty,,,,,,,
599991,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1915,,,,,,2.266031193,Gg,yr,No uncertainty,,,,,,,
599992,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1916,,,,,,2.416971177,Gg,yr,No uncertainty,,,,,,,
599993,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1917,,,,,,2.567897379,Gg,yr,No uncertainty,,,,,,,
599994,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1918,,,,,,2.718810165,Gg,yr,No uncertainty,,,,,,,
599995,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1919,,,,,,2.869709894,Gg,yr,No uncertainty,,,,,,,
599996,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1920,,,,,,3.020596915,Gg,yr,No uncertainty,,,,,,,
599997,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1921,,,,,,3.171471571,Gg,yr,No uncertainty,,,,,,,
599998,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1922,,,,,,3.322334195,Gg,yr,No uncertainty,,,,,,,
599999,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1923,,,,,,3.473185115,Gg,yr,No uncertainty,,,,,,,
600000,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1924,,,,,,3.624024647,Gg,yr,No uncertainty,,,,,,,
600001,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Algeria,Use phase,Algeria,1925,,,,,,3.774853104,Gg,yr,No uncertainty,,,,,,,
